business,adress,zip,category,,,,,,,,,,,,,,,,,,,,,,,
615 MARKET #4317,"1 Titan Way, Nashville, TN",37213,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
615 MARKET #4330,"1 Titan Way, Nashville, TN",37213,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
7-ELEVEN #41068H,"4112 Hillsboro Rd, Nashville, TN",37215,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
A & H MERKATO GROCERY,"2131 Murfreesboro Pike, Nashville, TN",37217,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
AC HOTEL MINI MARKET,"410 5th Ave S, Nashville, TN",37203,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
AL PASHA INC,"6012 Charlotte Ave, Nashville, TN",37209,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
ALDI,"615 Gallatin Rd, Nashville, TN",37206,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
ALDI #45,"1911 Ransom Pl, Nashville, TN",37217,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
ALDI #46,"405 American Rd, Nashville, TN",37209,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
ALDI #48,"3758 Nolensville Rd, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
ANGUS GRASSFED BEEF OF TN,"2140 Dearborn Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
ANTIOCH SHELL,"2813 Smith Springs Rd, Nashville, TN",37217,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
ARAMARK POD HEALTH SCIENCE,"3500 John A Merritt Hwy, Nashville, TN",37209,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
AVID HOTELS NASHVILLE AIRPORT,"40 RACHEL Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
AVON WILLIAMS P.O.D. MARKET,"330 10th Ave, Nashville, TN",37203,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
BANGKOK MARKET,"3207 Powell Ave, Nashville, TN",37204,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
BARWAQO MARKET,"613 Murfreesboro Rd, Nashville, TN",37210,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
BELLE MEADE EXPRESS,"5401 Harding Rd, Nashville, TN",37205,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
BELLE MEADE SHELL,"4409 Harding Rd, Nashville, TN",37205,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
BELLVUE SHELL,"7395 Old Harding Rd, Nashville, TN",37221,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
BENTO BODEGO,"321 HART St, Nashville, TN",37210,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
BIG LOTS #353,"3734 Annex Ave, Nashville, TN",37209,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
BIG LOTS #5216,"5702 Nolensville Pike, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
BNA- FRESH ATTRACTIONS,"1 Terminal Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
BNA- HUDSON TEMP KIOSKS CONC D,"1 Terminal Dr, Nashville, TN",37214,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
BNA- PRONTO,"1 TERMINAL Dr, Nashville, TN",37214,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
BNA- TENNESSEE TRADING POST,"1 Terminal Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
BNA- TENNESSEE TRADING POST ARRIVALS @ BC02,"1 Terminal Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
BNA- THE ARTS DISTRICT MARKET,"1 TERMINAL DRIVE, UNIT A.04 Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
BNA-EVOLVE BY HUDSON,"1 Terminal Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
BNA-WEST END NEWS,"1 Terminal Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
BNA-YAZOO BEER KIOSK,"1 Terminal Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
BORDEAUX MARKET,c,37218,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
BOTAN MARKET,"4905 Edmondson Pike, Nashville, TN",37211,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
BROTHERS MARKET,"600 W Trinity Ln, Nashville, TN",37207,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
CAMBRIA SUITES MARKETPLACE,"118 8th Ave S, Nashville, TN",37203,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CANDLEWOOD CUPBOARD,"270 Venture Cir, Nashville, TN",37228,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CENTRAL MARKET,"4722 Nolensville Rd, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CHARLOTTE AVE MARKET,"6302 Charlotte Pike, Nashville, TN",37209,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CJ GRACE PHILLIPS 66,"815 Murfreesboro Rd, Nashville, TN",37217,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
CLARION HOTEL DAY MART,"211 N 1st St, Nashville, TN",37213,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
COCO'S ITALIAN MARKET,"411 51st Ave, Nashville, TN",37209,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
COMFORT INN SUNDRIES,"3431 Percy Priest Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
COMFORT SUITES MARKET,"2521 Elm Hill Pike, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
COMMON'S GROUNDS,"230 Appleton St, Nashville, TN",37208,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
CORNER MARKET,"300 Church St, Nashville, TN",37201,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
COURTYARD BY MARRIOTT MARKET,"1901 West End Ave, Nashville, TN",37203,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
COURTYARD MARKET,"2508 Elm Hill Pike, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
COURTYARD MARRIOTT MARKET,"3800 Bedford Ave, Nashville, TN",37215,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CVS PHARMACY #6044,"735 Harding Pl, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CVS PHARMACY #6398,"7112 Highway 70 S, Nashville, TN",37221,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CVS PHARMACY #6412,"5521 Charlotte Pike, Nashville, TN",37209,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CVS PHARMACY #6427,"2500 Lebanon Rd, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CVS PHARMACY #6433,"2516 Gallatin Rd, Nashville, TN",37206,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CVS PHARMACY #6436,"4524 Harding Rd, Nashville, TN",37205,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CVS PHARMACY #6437,"3801 Hillsboro Rd, Nashville, TN",37215,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CVS PHARMACY #7608,"426 21st Ave S, Nashville, TN",37203,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
CVS PHARMACY #7626,"4709 Nolensville Rd, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
D AND M DISCOUNT TOBACCO,"476-A Bell Rd, Nashville, TN",37217,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DAIZY MART,"2141 Buena Vista Pike, Nashville, TN",37218,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DASH MART,"2320 Cruzen St, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DAVID FULLER SEAFOOD,"3525 Central Ave, Nashville, TN",37205,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
DELTA NECESSITIES,"2800 Opryland Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DISCOUNT BEER MARKET,"15116 Old Hickory Blvd, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DISCOUNT TOBACCO & BEER,"2181 Nolensville Rd, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DISCOUNT TOBACCO SHOPPE,"2501 Lebanon Rd, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #12708,"3600 Anderson Rd, Nashville, TN",37217,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #13669,"541 Stewarts Ferry Pike, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #14879,"709 Old Hickory Blvd, Nashville, TN",37209,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #15496,"5100 Centennial Blvd, Nashville, TN",37209,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #16369,"1755 Dr. DB Todd Blvd, Nashville, TN",37208,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #18252,"2034 West End Ave, Nashville, TN",37203,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #21334,"206 3rd Ave S, Nashville, TN",37201,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #2443,"3852 Dickerson Rd, Nashville, TN",37207,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #3386,"82 Lafayette St, Nashville, TN",37210,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #4378,"6009 Charlotte Pk, Nashville, TN",37209,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #4400,"3721 Clarksville Hwy, Nashville, TN",37218,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #6311,"7107 Highway 70 S, Nashville, TN",37221,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #6617,"1510 Branch St, Nashville, TN",37206,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #6680,"2403 Lebanon Pike, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #6785,"1461 Bell Rd, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL #9232,"3019 Dickerson Rd, Nashville, TN",37207,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL MARKET #9802,"5445 Nolensville Rd, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL MARKET #9821,"301 E Thompson Ln, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL STORE #11816,"415 W Trinity Ln, Nashville, TN",37207,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL STORE #13039,"1118 Dickerson Pike, Nashville, TN",37207,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL STORE #1990,"2285 Murfreesboro Pike, Nashville, TN",37217,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL STORE #2117,"3006 Gallatin Pike, Nashville, TN",37216,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL STORE #2158,"3053 Brick Church Pike, Nashville, TN",37207,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL STORE #238,"2101 8th Ave S., Nashville, TN",37204,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL STORE #2731,"3776 Nolensville Rd, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR GENERAL STORE #3292,"3234 Blackwood Dr, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #06512,"5524 Charlotte Pike, Nashville, TN",37209,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #06891,"836 N First St, Nashville, TN",37201,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #07487,"2930 Dickerson Pike, Nashville, TN",37207,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #08010,"405 W Trinity Ln, Nashville, TN",37207,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #08287,"2806 Smith Springs Rd, Nashville, TN",37217,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #1197,"6622 Charlott Pike, Nashville, TN",37209,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #2221,"7657 Highway 70 S, Nashville, TN",37221,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #3326,"2710 Old Lebanon Rd, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #4245,"3460 Dickerson Pike, Nashville, TN",37207,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #4629,"5700 Nolensville Pike, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #4782,"3409 Gallatin Pike, Nashville, TN",37216,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #5322,"1305 Antioch Pike, Nashville, TN",37211,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #6020,"2308 Murfreesboro Pike, Nashville, TN",37217,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE #6535,"1109 Murfreesboro Pike, Nashville, TN",37217,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOLLAR TREE 01015,"3135 Lebanon Pike, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOUBLE TREE MARKET,"2424 Atrium Way, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
"DOUBLETREE NASHVILLE HOSPITALITY LEASE CO., LLC","315 4th Ave N, Nashville, TN",37219,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DOWNTOWN FRESH MARKET,"531 4th Ave S, Nashville, TN",37210,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DRURY INN GUEST PANTRY,"555 Donelson Pike, Nashville, TN",37214,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DRURY PLAZA HOTEL NASHVILLE DOWNTOWN - RETAIL,"300 KOREAN VETERANS Blvd, Nashville, TN",37201,Type: Category 3,,,,,,,,,,,,,,,,,,,,,,,
DURDUR INTERNATIONAL MARKET,"1080 Murfreesboro Rd, Nashville, TN",37217,Type: Category 2,,,,,,,,,,,,,,,,,,,,,,,
