zip,Median income,,,,,,,,,,,,,,,,,,,,,,,,
37013,59015,,,,,,,,,,,,,,,,,,,,,,,,
37015,54097,,,,,,,,,,,,,,,,,,,,,,,,
37027,139932,,,,,,,,,,,,,,,,,,,,,,,,
37062,69685,,,,,,,,,,,,,,,,,,,,,,,,
37064,100431,,,,,,,,,,,,,,,,,,,,,,,,
37072,63784,,,,,,,,,,,,,,,,,,,,,,,,
37073,60114,,,,,,,,,,,,,,,,,,,,,,,,
37075,74964,,,,,,,,,,,,,,,,,,,,,,,,
37076,65870,,,,,,,,,,,,,,,,,,,,,,,,
37080,56763,,,,,,,,,,,,,,,,,,,,,,,,
37082,73833,,,,,,,,,,,,,,,,,,,,,,,,
37086,63209,,,,,,,,,,,,,,,,,,,,,,,,
37115,46123,,,,,,,,,,,,,,,,,,,,,,,,
37122,91679,,,,,,,,,,,,,,,,,,,,,,,,
37135,126175,,,,,,,,,,,,,,,,,,,,,,,,
37138,72861,,,,,,,,,,,,,,,,,,,,,,,,
37143,69934,,,,,,,,,,,,,,,,,,,,,,,,
37189,75690,,,,,,,,,,,,,,,,,,,,,,,,
37201,76014,,,,,,,,,,,,,,,,,,,,,,,,
37203,57330,,,,,,,,,,,,,,,,,,,,,,,,
37204,87292,,,,,,,,,,,,,,,,,,,,,,,,
37205,106241,,,,,,,,,,,,,,,,,,,,,,,,
37206,59203,,,,,,,,,,,,,,,,,,,,,,,,
37207,42973,,,,,,,,,,,,,,,,,,,,,,,,
37208,39964,,,,,,,,,,,,,,,,,,,,,,,,
37209,54461,,,,,,,,,,,,,,,,,,,,,,,,
37210,36283,,,,,,,,,,,,,,,,,,,,,,,,
37211,56748,,,,,,,,,,,,,,,,,,,,,,,,
37212,63586,,,,,,,,,,,,,,,,,,,,,,,,
37213,"$42,966 ",,,,,,,,,,,,,,,,,,,,,,,,
37214,61558,,,,,,,,,,,,,,,,,,,,,,,,
37215,127203,,,,,,,,,,,,,,,,,,,,,,,,
37216,61641,,,,,,,,,,,,,,,,,,,,,,,,
37217,49103,,,,,,,,,,,,,,,,,,,,,,,,
37218,46974,,,,,,,,,,,,,,,,,,,,,,,,
37219,87344,,,,,,,,,,,,,,,,,,,,,,,,
37220,119803,,,,,,,,,,,,,,,,,,,,,,,,
37221,83331,,,,,,,,,,,,,,,,,,,,,,,,
37228,31451,,,,,,,,,,,,,,,,,,,,,,,,
37240,Vandebilt University,,,,,,,,,,,,,,,,,,,,,,,,
37243,capital hilll,,,,,,,,,,,,,,,,,,,,,,,,
37246,Post office,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
